Date,AAPL,ADBE,AMD,AMZN,BA,CRM,CSCO,CVX,DIS,GOOGL,IBM,INTC,JPM,KO,META,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PFE,PG,QCOM,T,TMO,TSLA,V,WMT,XOM
2018-01-17,0.016516197576640135,0.020939408909448787,0.022670063914596694,-0.00755630863716783,0.04729069113180473,0.010561144598450811,0.016280272466947077,0.002651189743240856,0.011563798728097874,0.007429058374004205,0.029295009357198643,0.028975636546454853,0.006413057987709303,0.006232382148142701,-0.0044284971190060585,-0.0006443625608085757,0.020260454273426598,-0.018191661632751766,0.020944313130214054,0.013712347947685721,0.011199551547221631,0.015847168467478356,0.010862234545042204,-0.003370040912501149,0.0035405854910957046,0.0166818200435348,0.02087858455510405,0.013207059497415408,0.01996258204806467,0.011843188117035996
2018-01-18,0.0008936142704494277,-0.001475945528089384,0.023809520081029545,-0.0012972916415299185,-0.03091069026597759,0.015721529641488985,0.0024271753516418304,-0.005817443928673116,-0.013843102652618122,-0.0027478369302972316,0.0027871420492118215,0.00202736103108081,0.002389664388351198,0.0012814857598701934,0.01238735274259306,-0.014509122981962275,-0.00044351853162938326,0.013011502671515851,-0.0012462189345137098,-0.0007956332904309749,-0.001090786681928635,-0.005110050449382286,-0.003645839052202726,0.0004411186027502012,0.00814092179783632,0.00439774790339964,-0.007460532163804823,0.00926404892826338,0.01557911834114134,-0.006477329497488249
2018-01-19,-0.004462906236001873,-0.0023955210398252103,0.009623086045664753,0.0009741736041779525,-0.007143674149121648,0.001431522665249707,-0.00024190281137381753,-0.002204089465230319,0.0015396475903417528,0.006628734832293315,-0.039912833920912716,0.007643741299883544,-0.0022075406786356,0.0059723764279611125,0.008286941752899013,0.0024539362605786597,-0.0011100651635486125,0.0005900462112835569,0.025262782960274066,0.00696803143653657,0.009407838986803307,-0.001351817012587686,0.00986933132714718,-0.00014683967598583259,0.001615105080165824,0.00517848725429193,0.015816873268893028,-0.0033305740072524515,0.0027808851108979127,-0.003202523228807097
2018-01-22,-0.00818104146746823,0.010780159691459845,0.004765644576266936,0.025282411609683475,0.0007995052776641476,0.00857672109526142,0.008960517722334194,0.00959672845469628,0.004611627665046969,0.018067345316339578,0.0014163565987685978,0.020749767526362817,0.01168041051705182,0.004664873221361221,0.022505359906447753,-0.0004898413813113622,0.01788892758112537,0.032296085005696584,0.015557920044484641,0.0025700225259601694,0.011150997561582221,-0.000270830759596441,0.009003784006096804,0.009259077949085093,0.017737051305263707,0.008477396721975339,0.004399674810198428,0.013284718110388782,0.008222727508212957,0.012621975823881026
2018-01-23,0.00022536697714148346,0.01137282673700235,0.022924898861516496,0.02654236704761037,-0.007130206346706913,0.0031003331676997536,0.010561765560156866,-0.011617798347115516,-0.006210498484614857,0.01031640894258734,0.022447780383056504,0.006776220733324401,-0.0010497870447021551,0.0014776642509206628,0.02147071402269174,0.007347226857294276,0.0031654626594777024,0.0997890468070961,0.02233743636575758,0.008085044624838833,-0.0017285130145184846,-0.002978641599777121,-0.03090653582170544,-0.004805772707663913,-0.017956138698832724,-0.003575900867056281,0.0034987229726255453,0.002573793446168482,0.004267217399631207,0.0005666404659330215
2018-01-24,-0.015928114973543517,-0.011544792847578922,-0.017774308322621724,-0.0036915667119321594,-0.002681852859267364,-0.0034439350038221184,0.001662813272483854,0.002824419560675695,0.0008149747966534893,-0.004149050839187152,-0.005292957132520981,-0.011941253543057306,0.012783941450816627,0.00800825293117935,-0.014787513603306435,-0.008427975752695827,-0.000870497248816493,0.0439889520243395,-0.013017522632081557,0.006455475952466205,-0.0013189483086913922,0.002987540411929057,-0.008309678375853502,-0.005267495034686043,-0.004571114235936924,0.0035887338234470434,-0.019558338950656062,-0.0008023460109141123,-0.0010387975561703122,0.0026044691356437166
2018-01-25,-0.01785112127256605,-0.0013651748110394823,-0.023603476776904997,0.015056912893923968,0.025157511919238873,-0.007886608953720842,-0.006402521252612869,-0.005632302317420623,0.0004525222965980902,0.00926323578490873,0.0006044500651674056,-0.004614125622595444,0.0002592063853865678,0.00020923662923277853,0.004985215818045008,0.0019614485219747735,0.0055546024406099015,0.03214705245496585,0.002332554098082973,0.0029154639134458815,-0.0019809579862383186,0.008123429715807262,0.00033916171819226015,-0.008237909223437367,0.011615318354410764,0.011889567682551228,-0.02385156263182675,0.005379456306784602,0.007656392544595825,-0.0018070355483542633
2018-01-26,0.002337596198286107,0.019188945624676546,0.043513293190381,0.017489776074125496,0.0003207794726525215,0.015541313522923428,0.015751506270794913,0.004133266227007049,0.014835002059175206,0.004584934840691224,0.011301494373584298,0.10551844094564022,0.005358768688147109,0.014422978021830568,0.01344143735827319,0.012071840936982658,0.018737017848813542,0.018168311734161113,0.029532350069250812,0.02228694071377335,0.007113265230428212,0.04781088868325245,-0.0069046840053546,0.01646418772898728,0.009879671295426773,0.008720181959154916,0.015430662178036458,0.008784416250789517,0.01679194393813721,0.0071287135846260785
2018-01-29,-0.020698291380510048,-0.01525090550261654,0.028571420155108163,0.011147987016343786,-0.006992653361464263,-0.0035180245089647677,0.006813885755578175,-0.020657173286182884,-0.00579374953616385,-0.0009093755719824514,-0.0032271337096455577,-0.0019966344392354785,-0.0010316680414819146,-0.017102818131089603,-0.02115782553910328,-0.0066089144542889056,-0.0014882777553514304,0.03638015299464015,0.014466062923522482,-0.015355608062570747,-0.017164977196872044,0.00025639105622432545,-0.0099168252523818,-0.017656425046724933,-0.014806894309235319,-0.004413696276633683,0.019483745784611983,-0.011716276063910902,0.010702140902587143,-0.011123210182328203
2018-01-30,-0.005894457780843521,-0.006709387376886533,-0.03378377023837287,0.014206254114237371,-0.009125138964368729,-0.00944394126328063,-0.014002394108405758,-0.02529540806936781,-0.012820513729348004,-0.007678196466993081,-0.019065149737663156,-0.023809439386579423,-0.009380503214753033,-0.006079515105944511,0.006129627895394618,-0.01590129982366917,-0.012563741720184929,-0.020345088089630092,-0.01673100346105627,-0.0188680246877182,0.0018384122120187474,-0.03126606960710254,0.0010360452421118715,-0.004902075863396194,0.004831239514994978,-0.019148727478452643,-0.010614261699658623,-0.010333357792553732,-0.016613411219669083,-0.013975799691919755
2018-01-31,0.0027552738764180518,0.014525143214860314,0.06759905930809484,0.009090198056924459,0.04933226637809951,0.014969277297483652,-0.01680434303052525,0.0009579731922111367,-0.013077781479970851,0.004119357361282994,0.0004890288395558162,-0.01332261044820049,0.004865139978556643,0.0037967152361286782,-0.001229155154583328,-0.023083137783381336,0.024476878705614435,-0.030487806212932567,0.012689736739082802,0.01236290640298554,0.0034198660834501293,-0.020105719009925416,-0.0070157954490760455,0.01880875356594225,0.00026685328243147843,0.0442174258857555,0.024550343604870628,0.005504141327445478,-0.01048943267579272,0.005992213649999689
2018-02-01,0.002090098438300103,-0.001902230849382902,-0.03566228379043768,-0.04196737400527717,0.007252296417453286,-0.01027130280998434,0.0038512429750141575,0.001755137348555369,0.0167479131867041,-0.0005328867185829811,-0.007941116123965641,-0.010178766263867267,0.010374173734659431,-0.0029418869435484662,0.033174556327375315,0.010295274189075165,-0.007894024320400317,-0.019348800240256758,-0.021562310897348946,0.0007751114484790822,0.0,0.0035422045789248457,-0.0056747002901397225,-0.021245514992791148,0.045660911795851744,-0.007808592540110237,-0.014281293846785892,0.011993568039599944,-0.010131218095930539,0.02027474299972498
2018-02-02,-0.04339005997140022,-0.018758177357665717,-0.06037737288565004,0.02874097206609716,-0.022496760166170193,-0.01738515486977854,-0.018464940683377895,-0.05566617403670615,-0.016200603145657744,-0.05280177812506914,-0.020751234659679096,-0.03147923410003073,-0.022161177032317236,-0.015173658432772852,-0.014552693055104093,-0.021717027414019263,-0.026310122568694916,0.008903253051469884,-0.02902291026675885,-0.029052752447531582,-0.013549644455821297,-0.005973319117039355,-0.018637215296185006,-0.010927860959473734,-0.027834717958714283,-0.021001958369179063,-0.015747955382294787,-0.03825942302881091,-0.00985596579473913,-0.050970980487464956
2018-02-05,-0.024984193741388383,-0.02744834969301102,-0.07068274119860074,-0.027938006598856924,-0.05740742151429834,-0.028254187661148733,-0.05252845774208992,-0.05026150482716352,-0.03679849419772063,-0.050759419771681746,-0.04087279471664895,-0.03531988116001905,-0.047952789279881225,-0.039375363591912516,-0.04740388636245363,-0.0368854236505165,-0.041185771970904006,-0.04924652630459414,-0.08487480387401769,-0.040694175596881044,-0.03547633160720287,-0.052991184690592386,-0.03786359676951734,-0.06568809061893721,-0.037825014522204436,-0.04308885474564239,-0.03089455173037159,-0.038375655911830786,-0.04201723374445576,-0.05690294982684507
2018-02-06,0.04179185208096636,0.022073878456574603,0.006914427468985851,0.03801436389950541,0.0365788017241413,0.017835579598675544,0.03584313777165837,0.04049017190838877,0.014040053244827488,0.02074573939155666,0.01842286644566249,0.015604039535541014,0.030422872494424436,-0.004900872093423492,0.02234359131451824,-0.01666695010344288,0.03784115037486413,0.04507200094963837,0.05559178242799079,0.027240689807921825,-0.007863174749743518,0.017594446591776558,0.016284272615201933,0.04325277400631533,0.005460188829017776,0.005616616495512483,0.0025215270216487617,0.031822445749634776,0.008092412793068604,-0.017185089603883763
2018-02-07,-0.021407289930728934,-0.01095287123691191,-0.0042917801457277305,-0.018061620618718965,0.02114913394226048,0.004380796449314772,0.004231530804148509,-0.016128663703853685,-0.013280620165430523,-0.026760642153286884,-0.00959217032928028,0.006457465838112242,0.0067791801808805285,-0.0024625044661297224,-0.027683304124043406,0.0075731171503259365,-0.01883272027250038,-0.004365511277963363,0.014274146804873933,-0.010728810521938192,-0.0005283167722007764,-0.008503354598481283,-0.006555099994410729,0.009937866664155637,0.0027152685355831263,-0.009213130255197766,0.03302687941110416,-0.0026673983701798187,0.019325980495205508,-0.017996307491280006
2018-02-08,-0.02751663418295136,-0.037329691236803186,-0.03275862947797359,-0.046782076355553315,-0.048352880182975344,-0.05470240284576222,-0.03891876519762638,-0.025934674651522993,-0.03255045772677767,-0.04519569505730758,-0.031243809487619956,-0.05420367888992439,-0.04421018259589049,-0.03276482403674885,-0.04772998505881765,-0.02057957913960673,-0.05133358218021111,-0.0546567568359444,-0.049300580049952636,-0.04153896750885544,-0.029515425558617525,-0.03859334370577383,-0.01979483575585994,-0.04028275679825688,-0.03682659688183654,-0.042495924306803046,-0.0862898619278617,-0.04839114133080813,-0.027515831408537084,-0.01130763487573394
2018-02-09,0.01223123300201534,0.015284088221444891,0.008021403783061043,-0.008071057484337008,0.009615640211871446,0.028357243187481673,0.01960240868063412,0.010685290865084074,0.0171680814442543,0.03826495761265947,0.013009054043472634,0.028070152470990317,0.020022340229031155,0.0006960461380414174,0.026401596373105463,0.002557773894433124,0.03728951568313765,-0.0025190118650045834,0.06693635801792808,0.01900097687742819,0.009350802889638743,0.015759690685550387,-0.0037394515721074217,0.025152241668311648,0.013494898077997197,0.007296470872292016,-0.015258637910555595,0.021605356759074157,-0.0064985010898740425,0.006374628037426833
2018-02-12,0.04027898596551904,0.022128774305885113,0.03271440069244669,0.0348088545167482,0.03295991023292899,0.014675600693690782,0.027068075084519805,0.004229092333473794,0.0029101412770733415,0.00792336319025777,0.012641228450077202,0.020022709807701933,0.015448722669526571,0.01947606654951972,0.001703499787388374,0.010206152926854006,0.010773464488553097,0.03399210704627342,-0.01745083729390018,0.008799569006505692,0.006745919191757377,0.014636945603776041,0.01764233841784235,0.026097911340003277,0.008876453613398061,0.021630307485728473,0.017105860055229627,0.01848373165893813,0.0018113371087040697,0.008445920190507161
2018-02-13,0.010017488521296913,0.00692168552329564,0.008561594621799617,0.020400675986486094,-0.0018616062366819675,-0.007922635699598057,0.015517534044417802,-0.006053498258437928,0.007060678595729231,-0.00039823944946482115,-0.004293408553716405,-0.008253615336220044,0.006175154565141838,0.005003306487852521,-0.01847967566219788,-0.00956167778774708,0.007854007533882656,0.0012404605214122455,0.020172897016475844,0.007061307236020609,0.0018761202990975612,0.00807857423610514,0.002090449525683047,0.0006088082185540244,0.006323916504446858,-0.004938569321136899,0.025116342037434514,-0.0010129730437782314,0.014364676627548256,-0.0015707808373809362
2018-02-14,0.018437697398651753,0.01886504670184852,0.03565365753943106,0.025832207585371192,0.004924883821455728,0.012350243820448581,0.020858633547378824,0.003001094844196528,0.004610073069650555,0.017606714970713755,0.026600374226375623,0.02069297650497126,0.02312570875729869,-0.0020363092870528954,0.036788896799795356,0.0,0.01565802345825129,0.029929962113867337,0.03778524788303583,0.01979773096871673,-0.02701976106877657,0.007154981254225312,-0.010061375554356822,0.013546394483348045,-0.005191452360155169,0.02363637888790371,-0.004171050736881954,0.020954696038098852,0.007129767030370049,0.0020973482070907323
2018-02-15,0.03357825154104721,0.029625101167944035,-0.000819690904768855,0.007380856462852581,0.033666724542486204,0.03760777387593128,0.0472796825870303,0.00017781941197059226,0.005544936070295492,0.01739534175369717,0.008077275676539486,0.011899575870488066,0.004172709059278246,0.015419105352297402,0.0024510418249186205,0.019854203907375245,0.020372348625290693,0.053646575239368,0.02104188881813407,0.02406468076170576,0.017047155253068214,0.014777104450951484,0.021442789656724193,-0.019672244476596434,0.016204203862259403,0.011569511830995749,0.036486630791516816,0.01376241998893546,0.015044549030731158,-0.0032699472103239202
2018-02-16,-0.0032371060953003683,-0.0069468574352336,-0.03035273981095954,-0.008941218962002284,-0.003983421600032067,-0.002298437255060959,0.005671271922827348,-0.0034658652865066086,0.012835114244432066,0.003793448050155135,0.0010896997815488252,-0.007839990092509463,-0.007185502328040272,0.0044663602953862735,-0.014447730212197918,0.005358076182851335,-0.007123028516173302,-0.006243979264988764,-0.01079059340167643,0.0013824574823542157,0.0008110555553633159,0.015401661161673186,0.0023051276505234863,-0.006587237063682472,0.0037837039772001813,-0.0005222154779924715,0.004250554934988493,-0.003516727613603998,0.01501508494629844,0.004330518359719093
2018-02-20,-0.0033635685802065884,0.007045039621676574,0.016920538756615144,0.013570904563712238,-0.0047601810945681056,0.013202189170312906,-0.006090555852321766,-0.010344191070964182,-0.005162876779078673,0.007384802704931248,-0.0065310817709145486,0.016681402625526864,0.0002616054020909697,-0.022009586168283968,-0.007611636048717951,-0.023272313584156268,0.007826161712583213,0.00010770781444846556,0.02148938428085634,-0.016170674795153217,-0.01422669195743842,-0.006894660314959888,-0.015254024006057798,-0.013261195370068979,-0.009962250684960483,-0.013152175554899781,-0.002146044443118056,0.001313070224656876,-0.10183246603232954,-0.010321696676580228
2018-02-21,-0.004538705439454782,-0.004384665525577369,-0.024958417579850734,0.009922706887337096,-0.0027735277306778494,0.0011368571168166586,-0.0170222854080212,-0.017300492179946336,-0.008775264941108585,0.009206302255849064,-0.007733607846751034,-0.0082040444742697,0.004184349781802599,-0.014776348331923317,0.010794874771365981,-0.007821074605147915,-0.013265724739393914,0.00893922405698988,-0.030392061690933114,-0.00922003001356142,-0.013518326728933161,-0.006942600281104383,-0.013523535206297677,-0.00922025542713012,-0.012510248549491565,0.009382219902951405,-0.004391140631703649,-0.012949892355571757,-0.027520941323996406,-0.011353276597225737
2018-02-22,0.008358756945609613,0.002573132178158355,0.010238897851962525,0.001631842065593636,0.010074777462239837,-0.012928009497949144,-0.0085429219585893,0.007610612071867973,0.0018087064489753502,-0.0034567849688568186,-0.005066562933637275,-0.0030470950323263635,-0.0018230499529341415,0.004153150553023899,0.006070449421093915,0.00036664050454460195,0.0026232025951449245,-0.010318793795584535,0.0032731573869191344,0.0032370455105206197,0.011666513513848953,-0.0005589944858773732,0.007477721258531522,-0.019242991976845092,0.004406507255130698,-0.0031459995283592557,0.03861385365210501,-0.0004149072986514568,0.013658055377381295,0.012952439299861007
2018-02-23,0.017391375988097257,0.03519078456805569,0.019425636762855802,0.009869817359685173,0.0020791593617501825,0.017345153748471898,0.024685513493247324,0.024569890283014484,0.01909920593657266,0.016388859563989167,0.015276235452974074,0.04213980305753173,0.020264445274227105,0.01194854919213606,0.024023614724692388,0.005497502252214792,0.025400525894764048,0.028007397774786558,0.015610511743713973,0.018350420948193502,0.003843848902558289,0.014549327262974643,0.0025976867594894593,0.018333900900233235,0.006855063066370626,0.012336762532774825,0.016985883239315713,0.02118299986752792,0.0012937687088252492,0.022014397165678767
2018-02-26,0.01977197333247438,0.011490361114722347,0.02899754683670852,0.014633382161458375,0.019121760449566816,0.014700721084061286,0.03090908219133559,0.017852630663740765,0.023869332099869744,0.013837547498813274,0.019675834474471854,0.028912695019747803,0.012445718248502269,-0.0002268113221275403,0.008947703388283879,0.02168784085689679,0.01445915936862674,0.028783307792618285,0.0026429245899881604,0.013267273456826656,0.011488159900175265,0.022890734209251473,0.007156065517265331,0.0578019156004792,0.02015239348137099,0.011147094307420113,0.01525350712013207,0.013503545405693984,0.002475971513664632,0.016896477465797366
2018-02-27,-0.0032407463805093073,-0.01569637835526161,0.008856655072587705,-0.006550867172796515,0.0031914677244810896,-0.0015430325622046714,-0.007054544116558814,-0.008638775366748397,-0.04498673902018735,-0.02289931767283726,-0.012801178004007041,0.016289916379182978,-0.011871654096938133,-0.009311955754739865,-0.01876391602483851,-0.023903068212350775,-0.012785994252628718,-0.012068324266900188,-0.0021092352541284276,-0.008598779021127934,-0.0004504079858381749,-0.007819338920246222,-0.013352850079777823,-0.0010543806491107865,-0.01575000479104416,-0.015835743282148984,-0.017990057260484416,-0.00979216298470642,-0.017182142681375412,-0.016996171867724397
2018-02-28,-0.0015134752072246682,0.001484520389430033,-0.03351955987586863,0.0003108313001467522,-0.006664209283734013,-0.0018889382724659454,-0.005772832484080226,-0.014875409525898609,-0.016305770961005606,-0.012161041958907326,-0.004598992985618167,-0.012422600087247826,-0.01584875510326822,-0.009169943190450947,-0.017303978656705743,-0.009137446152929884,-0.004564558502819227,0.0026496664604227504,-0.016500044599794927,-0.0011826700046323468,-0.010460816454297084,-0.01331501934787449,-0.02508080933751,-0.02019870771391241,-0.015459964088393008,-0.009967659356814207,-0.022593189478732012,-0.0034853978785160944,-0.01649921407063948,-0.022710072131609693
2018-03-01,-0.01751639234941793,-0.01482334448016076,-0.017341044104091652,-0.012562358807392093,-0.03456546159964502,0.027354853492892683,-0.021884585099746,0.0010719029589350004,-0.005719296282357678,-0.029449629890338946,-0.012963017740902805,-0.029417676263263637,-0.017922059864293405,0.004859014119103389,-0.013346836833658005,-0.009590580993661835,-0.009811139412175929,-0.003397591522359744,-0.040454592000621736,-0.01894604677546763,-0.007390612537677033,-0.01872748246134781,0.0022924101391366136,-0.0006155028654205585,-0.008264156233638964,-0.016156870015915703,-0.03535822749677753,-0.02066043321383193,-0.010332033860929624,-0.007129483022335958
2018-03-02,0.006914608716644732,0.018249742897216148,-0.007562958134337161,0.004553166629101657,-0.014355594314150566,0.020848980313631138,0.005935943148870582,-0.0035701245006630744,0.004094636393266571,0.011881645832525711,0.004420932293826452,0.023829293353649916,-0.0009698719853797888,0.006676916727650806,0.0038648924754378644,0.012290285000251533,0.0021538359686192887,0.03670915874100156,0.018647129800056117,0.012271095606839477,0.008508922258246177,0.008981153072519232,0.010165276837921455,-0.0033870351346518834,0.009722192887013703,0.0059938187892984995,0.012661277814635996,0.0030731095742022596,-0.003480062625253022,0.004654422210932818
2018-03-05,0.0034616074102775674,0.0065303895315349525,0.008467351756339392,0.01557072907976953,0.023442793624073532,0.004757232850036042,0.010440163383125034,0.013525605924913808,0.004078169039603674,0.009795666874380604,0.015923516891511502,0.015720926169469962,0.015354642467623192,0.003888581626285914,0.021401841316397663,0.0007362042056542339,0.006340777017578958,0.046337860065367664,-0.0037625808701120533,0.01927651530318708,0.003576961491207342,0.004728624938752368,0.0099372868398242,-0.011275388480658122,0.009628815676473002,0.0015500399424697164,-0.0052816914935877035,0.009190951140532366,0.013630719797583346,0.009529880633184273
2018-03-06,-0.0008483968140684528,0.004025340168523295,-0.012594426570279649,0.00920849302913429,-0.010857783407839938,0.016163294465465494,-0.005165988321583104,0.004418989606385093,0.014795546861613218,0.005608575895391654,-0.007837001176639213,0.019296359395033935,0.0008691382514336432,0.0009112123641508152,-0.003436692874747904,-0.0018382569563880624,-0.0034175894082212332,0.0324444483196924,0.027625626804179237,0.004094398686934175,0.0013705305165341297,-0.00664437809695273,-0.003363036846687595,-0.02921444296362674,0.004631912928648507,0.016250831331669824,-0.015449266428910424,-0.006728155547384929,-0.010224755171203248,-0.0011800587763884929
2018-03-07,-0.009282700267660648,0.022876308802315615,0.04081628681073313,0.004786506564700588,-0.005387979846834812,0.006828418914349044,-0.0020321595225113454,0.001671711619337879,-0.01286461819728224,0.012844035677459953,0.01669685219426098,0.012029212313688253,-0.0037339687447809355,-0.0025040938547103986,0.021860021052729994,0.0031306568431321846,0.0057867729448690675,-0.012483849527564983,-0.0013214257010375485,0.0042716753217058034,0.00237286121168645,0.0013934028362836415,-0.010747214067157729,0.005632481894206398,0.001084721782976139,0.009708847571211265,0.012492436638843696,0.006525790878749049,-0.014821270180133794,-0.025203341656658163
2018-03-08,0.010912297122138703,-0.002121215127605325,-0.02205878342632439,0.0044401594736043215,0.004869913881940358,0.008218274313421592,0.0031674090557860524,-0.004304065846806204,0.004247508852506909,0.012860595192301982,-0.01332770813936357,-0.011301298301085283,8.740571531795638e-05,0.014377019856175455,-0.007457505233066319,0.005324139874071987,0.006072903129921148,-0.012953056466165958,-0.002728737979003193,0.007927487495454244,0.020393226248519802,0.015864297334670985,0.01023244167419568,-0.010721791424389226,0.005418652880748942,-0.0021682365163271378,-0.009629843215428147,0.0030366060965794084,0.00802565831254598,-0.0018852223771709253
2018-03-09,0.017181048812392685,0.02176528117704213,-0.022556428716830057,0.01741782666536884,0.016602940993718507,0.00830963226095971,0.023229397837140286,0.03414209227671283,0.006728871548555615,0.027855924167534907,0.01984520253946198,0.028576816505886393,0.028760497746556757,0.008324025292201886,0.015849555336839183,0.0069395430271506076,0.022344506743972037,0.04555205817478303,0.017206863154147323,0.01611361118307908,0.004104101262662585,0.007397203137020192,0.004001627649333983,0.019573054297917558,-0.0016169607113802886,0.02923931939952973,-0.005864531827206032,0.01873668406545681,0.009099330720595544,0.005936246482800556
