Date,AAPL,ADBE,AMD,AMZN,BA,CRM,CSCO,CVX,DIS,GOOGL,IBM,INTC,JPM,KO,META,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PFE,PG,QCOM,T,TMO,TSLA,V,WMT,XOM
2023-02-28,146.0987091064453,323.95001220703125,78.58000183105469,94.2300033569336,201.5500030517578,162.8868865966797,45.862457275390625,149.61399841308594,98.83045959472656,89.8375473022461,120.34475708007812,24.33236312866211,136.95840454101562,55.98019790649414,174.41485595703125,101.40763854980469,246.00746154785156,322.1300048828125,23.199127197265625,85.3709487915039,163.4532012939453,36.90925979614258,131.7169952392578,117.98410034179688,16.92731285095215,539.2484741210938,205.7100067138672,216.97608947753906,46.214351654052734,103.56637573242188
2023-03-01,144.01739501953125,323.3800048828125,78.29000091552734,92.16999816894531,204.5500030517578,166.61036682128906,45.786678314208984,150.80514526367188,97.76883697509766,90.13681030273438,119.3116226196289,24.722776412963867,136.1940460205078,55.368751525878906,172.89942932128906,101.79898834228516,242.90057373046875,313.4800109863281,22.681503295898438,84.33555603027344,161.38092041015625,36.554447174072266,131.812744140625,118.84894561767578,16.703523635864258,536.0236206054688,202.77000427246094,215.41737365722656,45.57054138183594,104.48979187011719
2023-03-02,144.612060546875,333.5,80.44000244140625,92.12999725341797,210.05999755859375,185.7653045654297,45.966644287109375,151.27976989746094,98.14585876464844,91.77275085449219,120.00038146972656,25.57192039489746,134.78005981445312,56.1777458190918,174.006103515625,102.14260864257812,247.6743621826172,311.8800048828125,23.29705238342285,84.95093536376953,164.3585662841797,36.954750061035156,133.98631286621094,118.94503784179688,16.703523635864258,546.2061157226562,190.89999389648438,216.10794067382812,45.684349060058594,104.97036743164062
2023-03-03,149.68650817871094,344.0400085449219,81.5199966430664,94.9000015258789,215.11000061035156,185.6060333251953,46.67702865600586,153.51324462890625,100.3484878540039,93.4186782836914,120.66120147705078,25.767126083374023,137.25457763671875,55.91435241699219,184.69390869140625,102.01852416992188,251.79713439941406,315.17999267578125,23.872636795043945,87.1780014038086,164.19737243652344,37.436927795410156,134.96299743652344,118.77205657958984,16.83779525756836,556.8465576171875,197.7899932861328,220.75450134277344,45.739627838134766,106.29898071289062
2023-03-06,152.4615936279297,347.0199890136719,81.16000366210938,93.75,211.9199981689453,182.98765563964844,46.809635162353516,154.63926696777344,99.87224578857422,94.89501953125,121.1731185913086,25.36695098876953,136.45205688476562,56.779781341552734,184.34495544433594,106.04657745361328,253.35552978515625,312.0299987792969,23.536882400512695,87.6566162109375,164.52928161621094,37.40052795410156,134.3885040283203,117.62854766845703,16.801990509033203,555.930908203125,193.80999755859375,223.69430541992188,45.73311996459961,107.24127960205078
2023-03-07,150.2514190673828,344.79998779296875,82.11000061035156,93.55000305175781,207.9199981689453,182.509765625,46.32657241821289,152.64776611328125,98.28475952148438,93.62816619873047,119.36747741699219,24.91798210144043,132.43930053710938,56.45053482055664,183.9561309814453,106.20883178710938,250.67274475097656,308.4700012207031,23.275026321411133,86.30865478515625,163.7137451171875,36.70001220703125,131.7169952392578,114.53433227539062,16.748279571533203,546.2857055664062,187.7100067138672,220.1625518798828,45.27790832519531,105.16824340820312
2023-03-08,151.5101318359375,345.8399963378906,85.37000274658203,93.91999816894531,207.1999969482422,182.1414031982422,46.51601028442383,151.67991638183594,98.52288818359375,94.01719665527344,119.18132781982422,25.35719108581543,131.65586853027344,56.478759765625,184.4147491455078,103.3548355102539,250.22889709472656,311.7900085449219,24.167530059814453,86.43563842773438,164.15943908691406,36.499855041503906,131.73614501953125,116.4658203125,16.658769607543945,552.1782836914062,182.0,219.1957550048828,44.90397262573242,103.63231658935547
2023-03-09,149.2504425048828,338.3699951171875,84.02999877929688,92.25,201.24000549316406,177.93011474609375,46.23185729980469,149.37200927734375,95.38761901855469,92.09196472167969,117.42223358154297,25.80616569519043,124.52847290039062,55.93315887451172,181.14459228515625,102.70577239990234,248.86781311035156,297.7799987792969,23.422945022583008,84.8532485961914,162.9171600341797,35.8994140625,130.76904296875,112.64128112792969,16.399171829223633,550.6455078125,172.9199981689453,217.04513549804688,44.60158157348633,102.83138275146484
2023-03-10,147.17901611328125,329.29998779296875,82.66999816894531,90.7300033569336,203.07000732421875,172.41458129882812,45.99506378173828,148.59033203125,92.83773040771484,90.40613555908203,116.76139068603516,26.567466735839844,127.69088745117188,55.697994232177734,178.97113037109375,102.79168701171875,245.1888427734375,292.760009765625,22.95220375061035,82.11824798583984,163.13526916503906,35.83572769165039,131.36270141601562,110.6905746459961,16.497636795043945,541.3089599609375,173.44000244140625,213.22731018066406,44.53655242919922,101.5593032836914
2023-03-13,149.13148498535156,324.2699890136719,82.01000213623047,92.43000030517578,203.3699951171875,174.73428344726562,45.85298156738281,147.6969451904297,91.87532043457031,90.88495635986328,116.88239288330078,26.303939819335938,125.39791107177734,56.26240921020508,180.35696411132812,100.92083740234375,250.44590759277344,293.510009765625,22.953203201293945,82.95828247070312,164.72840881347656,36.26332092285156,132.27235412597656,109.96025848388672,16.381267547607422,539.0494384765625,174.47999572753906,211.57980346679688,44.6666145324707,100.39086151123047
