Date,0
2018-01-02,
2018-01-03,0.0
2018-01-04,0.004346330853378925
2018-01-05,0.006468681419083329
2018-01-08,0.002106477168257344
2018-01-09,-0.0002398462203866747
2018-01-10,0.00300426388652032
2018-01-11,0.0056263681810273265
2018-01-12,0.004975807687999586
2018-01-16,0.000933811066327872
2018-01-17,0.007976110552266531
2018-01-18,0.0011503617381919962
2018-01-19,-0.00011920931249381021
2018-01-22,0.005825948723935922
2018-01-23,0.00785559927500279
2018-01-24,-0.0012434566873007961
2018-01-25,0.0009028063217998132
2018-01-26,0.00910327934749598
2018-01-29,-0.0013243544274853488
2018-01-30,-0.010687124136429712
2018-01-31,0.007443855676106692
2018-02-01,-0.0056401839170174975
2018-02-02,-0.01410295140168805
2018-02-05,-0.03440606928499363
2018-02-06,0.01363775660994957
2018-02-07,0.0014444094920331608
2018-02-08,-0.01819850726418383
2018-02-09,0.00017358661809132223
2018-02-12,0.0024371049702209676
2018-02-13,0.0024989806944750244
2018-02-14,0.006481519513389363
2018-02-15,0.004033396244989522
2018-02-16,-0.002956109958597608
2018-02-20,0.0022008720114242747
2018-02-21,0.00222424794131932
2018-02-22,-0.0029764201295319906
2018-02-23,0.0006970661117338943
2018-02-26,0.0011844752377310123
2018-02-27,0.002377071061833643
2018-02-28,0.0008282063992330002
2018-03-01,-0.008817062957018245
2018-03-02,0.002470956106362517
2018-03-05,0.002276374020085714
2018-03-06,0.003563939288122971
2018-03-07,0.003044465533154798
2018-03-08,-0.002442532065090571
2018-03-09,0.00616473205859001
2018-03-12,-0.003484738772212444
2018-03-13,-0.004128907241059973
2018-03-14,0.00022710551785691443
2018-03-15,-0.0004261611358385801
2018-03-16,-0.00042216275900460733
2018-03-19,-0.003967750399722262
2018-03-20,0.004833806565186619
2018-03-21,-0.00413822385636821
2018-03-22,-0.008514122454665781
2018-03-23,-0.0010312658244985913
2018-03-26,0.007235695449162468
2018-03-27,-0.004283374808268669
2018-03-28,-0.004452457891114381
2018-03-29,-0.00408307726320849
2018-04-02,0.008056598456096171
2018-04-03,-0.008839283102744615
2018-04-04,-0.007217885021252113
2018-04-05,-0.0070252632842549454
2018-04-06,0.011936185464585991
2018-04-09,-0.0029254989252870214
2018-04-10,-0.016284729431018028
2018-04-11,0.004822931268077479
2018-04-12,-0.002441175825238251
2018-04-13,2.7817012113258894e-06
2018-04-16,0.00039741942793411293
2018-04-17,0.0019354490125791121
2018-04-18,-0.0009851498527676862
2018-04-19,0.0005639135443913774
2018-04-20,0.0008738605255108538
2018-04-23,0.0032260656405885416
2018-04-24,-0.004380114059561195
2018-04-25,0.002580586165557197
2018-04-26,-0.001521075539493777
2018-04-27,0.0006441114918977327
2018-04-30,-0.0020798250304206495
2018-05-01,-0.0005956732971169758
2018-05-02,-0.001416356253539112
2018-05-03,0.002576094630877812
2018-05-04,-0.006867539159937034
2018-05-07,0.0015442499153017653
2018-05-08,0.0031619414411226325
2018-05-09,0.006579341324996949
2018-05-10,-0.0011880170426698717
2018-05-11,-0.0017920354071178683
2018-05-14,-4.548935123651251e-05
2018-05-15,-0.003952817764905625
2018-05-16,-0.00015419365916065076
2018-05-17,-0.0027942578581662937
2018-05-18,0.0003796815526494579
2018-05-21,0.0012660715073290103
2018-05-22,0.00030966197865870033
2018-05-23,0.006556127794880114
2018-05-24,-0.0005384725764843168
2018-05-25,-0.00190179769599453
2018-05-29,-0.007049483935943753
2018-05-30,0.0049178219564040525
2018-05-31,0.0031657900652552104
2018-06-01,0.0069802481656013994
2018-06-04,0.0032753635601970904
2018-06-05,0.0023605527131767778
2018-06-06,0.00010856842814038759
2018-06-07,-0.00658660324093191
2018-06-08,0.0010076379380186537
2018-06-11,0.0012576288369186858
2018-06-12,0.003161990936998549
2018-06-13,0.003176136479111228
2018-06-14,0.005406878585262775
2018-06-15,-0.0020524627713184454
2018-06-18,0.0019617451624135084
2018-06-19,-0.006026225912541261
2018-06-20,0.006879497768679565
2018-06-21,-0.00884795779394127
2018-06-22,-0.0018630722556888099
2018-06-25,-0.014235188530366165
2018-06-26,0.006584441506515337
2018-06-27,-0.004582306759421121
2018-06-28,0.0038184006717383017
2018-06-29,4.8297215087115634e-05
2018-07-02,-9.361454804177975e-05
2018-07-03,-0.005221361938529723
2018-07-05,0.003242343751201134
2018-07-06,0.004428804574766217
2018-07-09,-0.0001840395521175542
2018-07-10,0.001374310064543279
2018-07-11,0.0004414540823746889
2018-07-12,0.0024899768679497837
2018-07-13,0.0038835396970348397
2018-07-16,-0.003956462147072552
2018-07-17,0.005019224303089379
2018-07-18,-0.0007124407176291147
2018-07-19,-0.005882810734008137
2018-07-20,-0.0009109832518098937
2018-07-23,0.00014860077544911476
2018-07-24,0.0026516224323587245
2018-07-25,0.008648773233983654
2018-07-26,0.0019310666529053406
2018-07-27,-0.0031955420256034226
2018-07-30,-0.006354338677643971
2018-07-31,0.0006731318706511927
2018-08-01,0.0012526587723654262
2018-08-02,-0.003922368442599615
2018-08-03,0.004119419110591789
2018-08-06,0.0016656790675710611
2018-08-07,0.004443393984837262
2018-08-08,-0.0010560522210833034
2018-08-09,-0.0038316317517709695
2018-08-10,-0.0014973256463014617
2018-08-13,0.0012319338651933316
2018-08-14,0.00451829991783466
2018-08-15,0.000488247153688226
2018-08-16,0.006313139278280111
2018-08-17,-0.001615248245244927
2018-08-20,0.0006073684156904642
2018-08-21,-0.0003150998518749374
2018-08-22,0.0010607387334429083
2018-08-23,0.004043488187386709
2018-08-24,0.004434029911812487
2018-08-27,0.0030219720915025967
